task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Download spacy model,2024-05-16T11:05:01,assignment1_subtasks,9352a680-a51c-4bd9-b1f5-fc98292aea9b,5.067441701889038,4.665247839342521e-05,9.204530472700728e-06,42.5,0.0,141.20075225830078,5.983216646644805e-05,0,0.00019874778893392886,0.0002585799554003769,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Extract linguistic information,2024-05-16T11:45:05,assignment1_subtasks,9352a680-a51c-4bd9-b1f5-fc98292aea9b,2404.47687792778,0.02213641775703446,9.206366064948675e-06,42.5,0.0,141.20075225830078,0.028386086155970897,0,0.09430908703647364,0.12269517319244454,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
