timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-02T10:12:46,assignment1_FULL,3fa51030-9b89-4b0f-a821-b248d28d7fae,24.41170382499695,0.0002247207522512,9.205451363094154e-06,42.5,0.0,141.20075225830078,0.0002881877220339,0,0.0009573684433778,0.0012455561654118,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-02T10:14:38,assignment1_FULL,7dbe993f-6192-4c77-a0c7-01f84adebbf6,20.03090524673462,0.0001843842816761,9.204989959512056e-06,42.5,0.0,141.20075225830078,0.0002364686916271,0,0.0007855151551959,0.001021983846823,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-02T11:02:50,assignment1_FULL,f3a6bc2e-4e57-4dc4-957e-6cdad7828c44,2813.566990375519,0.02587765650231049,9.197455255492841e-06,42.5,0.0,141.20075225830078,0.03320771972470815,0,0.1102239583911699,0.14343167811587806,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
